,seq_id,Lineage,Phylum,Class,Genus,Species,Pathway,co_genes
0,MGYG000000019_25:32864:38955,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cloacae_O,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter,s__Enterobacter cloacae_O,EMP,"yihV,yihS,yihT,yihU"
1,MGYG000000042_7:97803:110130,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900066445,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sp900066445,TK,"sqwG,yihR,sqvD,sqwI"
2,MGYG000000051_5:171937:184661,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosacchariphilus;s__Anaerosacchariphilus sp900066385,p__Firmicutes,c__Clostridia,g__Anaerosacchariphilus,s__Anaerosacchariphilus sp900066385,EMP,"yihV,sqiA,sqvD,sqwI"
3,MGYG000000054_12:42750:67250,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides acidifaciens,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides acidifaciens,TK,"sqvD,sqwI,sqwH,yihR,sqgA,yihS,sqwG"
4,MGYG000000066_67:590:10203,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066755;s__GCA-900066755 sp900066755,p__Firmicutes,c__Clostridia,g__GCA-900066755,s__GCA-900066755 sp900066755,EMP,"squF,yihV,sqiA,sqvD"
5,MGYG000000073_6:25992:33928,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__GCA-900066905;g__GCA-900066905;s__GCA-900066905 sp900066905,p__Firmicutes,c__Clostridia_A,g__GCA-900066905,s__GCA-900066905 sp900066905,EMP,"yihV,sqvD,sqwH,sqwG,sqiA"
6,MGYG000000095_26:19171:28879,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066755;s__GCA-900066755 sp902363085,p__Firmicutes,c__Clostridia,g__GCA-900066755,s__GCA-900066755 sp902363085,EMP,"squF,yihV,sqiA,sqvD"
7,MGYG000000104_4:36838:41850,d__Bacteria;p__Frimucutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium cuniculi,p__Firmicutes,c__Clostridia,g__Clostridium,s__Clostridium cuniculi,TAL,"sqvA,sqvD"
8,MGYG000000135_7:9589:20563,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Murimonas;s__Murimonas intestini,p__Firmicutes,c__Clostridia,g__Murimonas,s__Murimonas intestini,EMP,"yihV,sqvD,slaB,sedD,sqgA,sqiA"
9,MGYG000000152_2:1293:6146,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp902363835,p__Firmicutes,c__Clostridia,g__Lacrimispora,s__Lacrimispora sp902363835,TAL,"sqvA,sqvD"
10,MGYG000000165_16:5257:20121,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Extibacter;s__Extibacter muris,p__Firmicutes,c__Clostridia,g__Extibacter,s__Extibacter muris,EMP,"sedA,yihV,sqiA,sqvD"
11,MGYG000000222_8:115975:123843,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp003473295,p__Bacteroidota,c__Bacteroidia,g__Parabacteroides,s__Parabacteroides sp003473295,TK,"sqwG,sqvD,sqwI"
12,MGYG000000281_5:90130:102950,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp003464085,p__Firmicutes,c__Clostridia,g__Lachnoclostridium_A,s__Lachnoclostridium_A sp003464085,TK,"sqwG,sedA,sqvD,sqwI"
13,MGYG000000350_35:1836:7032,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__,p__Firmicutes,c__Clostridia,g__,s__,TAL,"sqvA,sqvD"
14,MGYG000000440_2:245231:258273,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__,p__Firmicutes,c__Clostridia,g__UMGS1865,s__,TAL,"sqvA,sqvD,sedA,yihU,sqgA"
15,MGYG000000546_149:0:5980,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp003483745,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia sp003483745,TAL,"sqvA,sqvD,sqwH,yihR,sqwG"
16,MGYG000000574_62:3742:10936,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__,p__Firmicutes,c__Clostridia,g__,s__,EMP,"yihV,sqiA,sqvD"
17,MGYG000000674_190:0:4322,d__Bacteria;p__Frimucutes;c__Clostridia;o__UMGS1810;f__UMGS1810;g__;s__,p__Firmicutes,c__Clostridia,g__,s__,EMP,"yihV,sqiA,sqvD"
18,MGYG000000682_15:41549:49422,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334;s__,p__Bacteroidota,c__Bacteroidia,g__UBA4334,s__,TK,"sqwG,sqvD,sqwI"
19,MGYG000000733_75:0:4285,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__,p__Firmicutes,c__Clostridia_A,g__Borkfalkia,s__,EMP,"yihV,sqiA,sqvD"
20,MGYG000000794_19:0:8332,d__Bacteria;p__Frimucutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas sp900554895,p__Firmicutes,c__Negativicutes,g__Megamonas,s__Megamonas sp900554895,EMP,"sqiK,yihR,sqiA,sqvD"
21,MGYG000000852_20:41844:56458,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900545525,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900545525,TK,"sqwG,yihR,sqvD,sqwI"
22,MGYG000000854_5:53569:69768,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella sp900548345,p__Bacteroidota,c__Bacteroidia,g__Paraprevotella,s__Paraprevotella sp900548345,TK,"sqwG,yihR,sqvD,sqwI"
23,MGYG000000890_12:11940:16718,d__Bacteria;p__Frimucutes;c__Clostridia;o__UMGS1810;f__UMGS1810;g__UMGS1810;s__UMGS1810 sp900555295,p__Firmicutes,c__Clostridia,g__UMGS1810,s__UMGS1810 sp900555295,TAL,"sqvA,sqvD"
24,MGYG000000900_46:9656:17439,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS902;s__UMGS902 sp900546635,p__Firmicutes,c__Clostridia,g__UMGS902,s__UMGS902 sp900546635,EMP,"yihV,sqiA,sqvD"
25,MGYG000000923_1:94226:119320,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900552645,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sp900552645,TK,"sqvD,sqwI,sqwH,yihR,sqgA,sqwG"
26,MGYG000001015_26:4011:9553,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900556255,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger sp900556255,TAL,"sqvA,sqvD"
27,MGYG000001149_8:18347:23273,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_B;s__Fusobacterium_B sp900554355,p__Fusobacteriota,c__Fusobacteriia,g__Fusobacterium_B,s__Fusobacterium_B sp900554355,TAL,"sqgA,sqvA,sqvD"
28,MGYG000001205_1:46710:53455,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__,p__Firmicutes,c__Clostridia,g__Gemmiger,s__,TKTAL,"sqvA,sqvD,sqwI,sqwH,sqwG"
29,MGYG000001220_62:2652:9385,d__Bacteria;p__Frimucutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__UMGS1820 sp900555375,p__Firmicutes,c__Clostridia,g__UMGS1820,s__UMGS1820 sp900555375,EMP,"yihV,sqiA,sqvD"
30,MGYG000001251_69:892:7407,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp002160755,p__Firmicutes,c__Clostridia,g__Lachnoclostridium_A,s__Lachnoclostridium_A sp002160755,TAL,"sqvA,sqvD"
31,MGYG000001261_326:580:5401,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__Caulobacter sp903900155,p__Proteobacteria,c__Alphaproteobacteria,g__Caulobacter,s__Caulobacter sp903900155,TAL,"sedA,yihS,sqvA"
32,MGYG000001273_2:17879:23570,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp902373435,p__Actinobacteriota,c__Actinomycetia,g__Pauljensenia,s__Pauljensenia sp902373435,TAL,"yihS,sqvA"
33,MGYG000001393_52:38948:46383,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Hafnia;s__Hafnia paralvei,p__Proteobacteria,c__Gammaproteobacteria,g__Hafnia,s__Hafnia paralvei,EMP,"yihV,sqvD,yihU,yihR,sqiA"
34,MGYG000001441_1:307450:313144,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp000411415,p__Actinobacteriota,c__Actinomycetia,g__Pauljensenia,s__Pauljensenia sp000411415,TAL,"yihS,sqvA"
35,MGYG000001496_2:467939:482798,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Extibacter;s__Extibacter sp001185345,p__Firmicutes,c__Clostridia,g__Extibacter,s__Extibacter sp001185345,EMP,"sedA,yihV,sqiA,sqvD"
36,MGYG000001499_5:237600:243543,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Muricomes;s__Muricomes contortus_B,p__Firmicutes,c__Clostridia,g__Muricomes,s__Muricomes contortus_B,EMP,"sedA,yihV,sqiA,sqvD"
37,MGYG000001508_5:593529:606312,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_D;f__Halobacillaceae;g__Thalassobacillus;s__Thalassobacillus devorans,p__Firmicutes,c__Bacilli,g__Thalassobacillus,s__Thalassobacillus devorans,EMP,"sqvD,sqiK,slaB,yihU,sqgA,sqiA"
38,MGYG000001557_6:778436:786906,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__F0040;s__F0040 sp900095835,p__Bacteroidota,c__Bacteroidia,g__F0040,s__F0040 sp900095835,TK,"sqwG,yihS,sqwI"
39,MGYG000001571_19:55257:69352,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lacrimispora;s__Lacrimispora sp000526575,p__Firmicutes,c__Clostridia,g__Lacrimispora,s__Lacrimispora sp000526575,EMP,"yihV,sqgA,yihS,sqwG,sqwF,sqiA"
40,MGYG000001597_67:7202:11313,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA866;s__UBA866 sp900543295,p__Firmicutes,c__Clostridia,g__UBA866,s__UBA866 sp900543295,TAL,"sqvA,sqvD"
41,MGYG000001599_3:110246:122598,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900544075,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sp900544075,TK,"sqwG,yihR,sqvD,sqwI"
42,MGYG000001659_63:6503:17762,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella sp900760455,p__Bacteroidota,c__Bacteroidia,g__Paraprevotella,s__Paraprevotella sp900760455,TK,"sqwG,yihR,sqvD,sqwI"
43,MGYG000001766_42:653:8392,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1976;s__UMGS1976 sp900556765,p__Firmicutes,c__Clostridia,g__UMGS1976,s__UMGS1976 sp900556765,EMP,"yihV,sqiA,sqvD"
44,MGYG000001781_4:52267:61590,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp000432995,p__Firmicutes,c__Clostridia,g__Acutalibacter,s__Acutalibacter sp000432995,EMP,"yihV,sqvD,yihU,yihR,sqiA"
45,MGYG000001817_48:9214:15965,d__Bacteria;p__Frimucutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__,p__Firmicutes,c__Clostridia,g__UMGS1820,s__,EMP,"yihV,sqiA,sqvD"
46,MGYG000001829_105:626:5022,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__;s__,p__Firmicutes,c__Clostridia,g__,s__,EMP,"yihV,sqiA,sqvD"
47,MGYG000001850_5:20716:32419,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__QALW01;g__UMGS1322;s__,p__Firmicutes,c__Clostridia_A,g__UMGS1322,s__,EMP,"yihV,yihR,sqiA,sqvD"
48,MGYG000001888_2:0:5253,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS775;s__,p__Firmicutes,c__Clostridia_A,g__UMGS775,s__,EMP,"yihV,sqiA,yihQ,sqvD"
49,MGYG000001984_44:1018:8740,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900754145,p__Firmicutes,c__Clostridia,g__UBA737,s__UBA737 sp900754145,EMP,"yihV,sqiA,sqvD"
50,MGYG000002089_196:0:3159,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS1826;s__,p__Firmicutes,c__Clostridia,g__UMGS1826,s__,TAL,"sqvA,sqvD"
51,MGYG000002209_17:41194:64171,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__,p__Bacteroidota,c__Bacteroidia,g__CAG-462,s__,TK,"sqvD,sqwI,sqwH,yihR,sqwG"
52,MGYG000002314_78:2717:11305,d__Bacteria;p__Firmicutes;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus_C;s__Brevibacillus_C massiliensis,p__Firmicutes,c__Bacilli,g__Brevibacillus_C,s__Brevibacillus_C massiliensis,EMP,"yihV,sqiA,sqvD"
53,MGYG000002328_163:16085:26946,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster asparagiformis,p__Firmicutes,c__Clostridia,g__Enterocloster,s__Enterocloster asparagiformis,EMP,"yihV,sqvD,yihR,squF,sqiA"
54,MGYG000002437_4:307925:315018,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia hominis,p__Firmicutes,c__Clostridia,g__Blautia,s__Blautia hominis,EMP,"yihV,sqiA,sqvD"
55,MGYG000002466_1:543880:551274,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Yersinia;s__Yersinia frederiksenii,p__Proteobacteria,c__Gammaproteobacteria,g__Yersinia,s__Yersinia frederiksenii,EMP,"yihV,sqvD,yihU,yihR,sqiA"
56,MGYG000002474_3:117195:123318,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Rahnella;s__Rahnella variigena,p__Proteobacteria,c__Gammaproteobacteria,g__Rahnella,s__Rahnella variigena,EMP,"yihV,yihS,yihT,yihU"
57,MGYG000002496_18:96469:105527,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella bongori,p__Proteobacteria,c__Gammaproteobacteria,g__Salmonella,s__Salmonella bongori,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
58,MGYG000002531_1:762369:766657,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pseudobutyrivibrio;s__Pseudobutyrivibrio fibrisolvens_A,p__Firmicutes,c__Clostridia,g__Pseudobutyrivibrio,s__Pseudobutyrivibrio fibrisolvens_A,TAL,"sqvA,sqvD"
59,MGYG000002699_22:28599:37672,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__HGM11588;s__,p__Firmicutes,c__Clostridia_A,g__HGM11588,s__,EMP,"yihV,sqvD,sedA,sqgA,sqiA"
60,MGYG000002713_62:0:10002,d__Bacteria;p__Frimucutes;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__UBA4716;s__,p__Firmicutes,c__Clostridia,g__UBA4716,s__,EMP,"yihV,yihR,sqiA,sqvD"
61,MGYG000002771_6:7545:15147,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900764665,p__Firmicutes,c__Clostridia,g__Eubacterium_R,s__Eubacterium_R sp900764665,TAL,"yihQ,sqvA,sqvD,yihU"
62,MGYG000002889_17:43394:51650,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea sp002920175,p__Proteobacteria,c__Gammaproteobacteria,g__Pantoea,s__Pantoea sp002920175,EMP,"yihV,yihQ,yihU,yihS,yihT"
63,MGYG000002949_1:159762:174140,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS1251;s__UMGS1251 sp900549995,p__Firmicutes,c__Clostridia,g__UMGS1251,s__UMGS1251 sp900549995,EMP,"yihV,sqvD,slaB,sedD,yihR,sqgA,sqiA"
64,MGYG000002962_60:8586:16581,d__Bacteria;p__Frimucutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900543325,p__Firmicutes,c__Clostridia,g__Clostridium,s__Clostridium sp900543325,TAL,"sqwG,sqvA,sqvD"
65,MGYG000002966_6:105181:118560,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900551075,p__Firmicutes,c__Clostridia,g__Blautia_A,s__Blautia_A sp900551075,TAL,"sqwF,yihQ,sqvA,sqvD"
66,MGYG000003088_26:9196:13747,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__,p__Firmicutes,c__Clostridia,g__Ruthenibacterium,s__,EMP,"yihV,sqiA,sqvD"
67,MGYG000003113_7:16838:22531,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Actinomycetaceae;g__Pauljensenia;s__Pauljensenia sp001838165,p__Actinobacteriota,c__Actinomycetia,g__Pauljensenia,s__Pauljensenia sp001838165,TAL,"yihS,sqvA"
68,MGYG000003115_32:5645:12305,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Franconibacter;s__Franconibacter helveticus,p__Proteobacteria,c__Gammaproteobacteria,g__Franconibacter,s__Franconibacter helveticus,EMP,"yihV,yihU,yihR,yihS,yihT"
69,MGYG000003123_50:2141:11481,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Chimaeribacter;s__Chimaeribacter coloradensis,p__Proteobacteria,c__Gammaproteobacteria,g__Chimaeribacter,s__Chimaeribacter coloradensis,EMP,"yihV,sqvD,yihQ,yihU,yihR,sqiA"
70,MGYG000003236_98:10776:22133,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1397;s__UMGS1397 sp900761355,p__Firmicutes,c__Clostridia,g__UMGS1397,s__UMGS1397 sp900761355,TK,"sqvD,sqwI,sqwH,sqgA,sqwG,sqwF"
71,MGYG000003252_549:0:11678,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900761785,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides sp900761785,TK,"sqwG,yihS,sqvD,sqwI"
72,MGYG000003360_33:18554:35829,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter_D;s__Enterobacter_D kobei_A,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter_D,s__Enterobacter_D kobei_A,EDEMP,"yihV,sedA,yihQ,sedC,sedD,yihU,yihR,yihS,yihT"
73,MGYG000003372_52:96944:103906,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter werkmanii,p__Proteobacteria,c__Gammaproteobacteria,g__Citrobacter,s__Citrobacter werkmanii,EMP,"yihV,yihU,yihR,yihS,yihT"
74,MGYG000003378_101:3740:13114,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Chimaeribacter;s__Chimaeribacter arupi,p__Proteobacteria,c__Gammaproteobacteria,g__Chimaeribacter,s__Chimaeribacter arupi,EMP,"yihV,sqvD,yihQ,yihU,yihR,sqiA"
75,MGYG000003393_10:47779:54773,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea ananatis,p__Proteobacteria,c__Gammaproteobacteria,g__Pantoea,s__Pantoea ananatis,EMP,"yihV,yihU,yihR,yihS,yihT"
76,MGYG000003396_112:6563:10778,d__Bacteria;p__Frimucutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp900766315,p__Firmicutes,c__Clostridia,g__Clostridium,s__Clostridium sp900766315,TAL,"sqvA,sqvD"
77,MGYG000003432_102:1054:8625,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA6857;s__UBA6857 sp900767015,p__Firmicutes,c__Clostridia,g__UBA6857,s__UBA6857 sp900767015,TAL,"yihQ,sqgA,sqvA,sqvD"
78,MGYG000003535_52:48868:56315,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp004556065,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp004556065,TK,"sqwG,sqvD,sqwI"
79,MGYG000003547_45:4673:12408,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1976;s__UMGS1976 sp900769535,p__Firmicutes,c__Clostridia,g__UMGS1976,s__UMGS1976 sp900769535,EMP,"yihV,sqiA,sqvD"
80,MGYG000003560_6:17192:24884,d__Bacteria;p__Frimucutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__UMGS1820 sp900769795,p__Firmicutes,c__Clostridia,g__UMGS1820,s__UMGS1820 sp900769795,EMP,"yihV,sqiA,sqvD"
81,MGYG000003594_56:4199:12886,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG12045;s__RUG12045 sp900770325,p__Firmicutes,c__Clostridia,g__RUG12045,s__RUG12045 sp900770325,EMP,"yihV,yihR,sqiA,sqvD"
