,seq_id,Lineage,Phylum,Class,Genus,Species,Pathway,co_genes
166,MGYG000059280_15:1473:9634,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii,p__Firmicutes,c__Clostridia,g__Faecalibacterium,s__Faecalibacterium prausnitzii,TAL,"sedA,sqvA,sqvD"
167,MGYG000060108_187:0:5685,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola dorei,TK,"sqwG,sqvD,sqwI"
168,MGYG000060856_21:4647:8925,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900546625,p__Firmicutes,c__Clostridia,g__Agathobacter,s__Agathobacter sp900546625,TAL,"sqvA,sqvD"
169,MGYG000060971_69:387:7910,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella tayi,p__Firmicutes,c__Clostridia,g__Eisenbergiella,s__Eisenbergiella tayi,EMP,"squF,yihV,sqiA,sqvD"
170,MGYG000061491_149:3363:7714,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900552665,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia sp900552665,EMP,"sqiK,sqiA,sqvD"
171,MGYG000062670_21:6014:15280,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli_D,p__Proteobacteria,c__Gammaproteobacteria,g__Escherichia,s__Escherichia coli_D,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
172,MGYG000065711_131:0:7309,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925,p__Firmicutes,c__Clostridia,g__CAG-170,s__CAG-170 sp900545925,EMPTK,"yihV,sqvD,sqwI,sqwG,sqiA"
173,MGYG000066968_3:52826:67452,d__Bacteria;p__Frimucutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis,p__Firmicutes,c__Negativicutes,g__Megamonas,s__Megamonas funiformis,EMP,"sqvD,sqiK,yihQ,yihU,yihR,sqwF,sqiA"
174,MGYG000067213_97:1260:7706,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae_A,p__Firmicutes,c__Clostridia,g__Lachnospira,s__Lachnospira rogosae_A,TAL,"sqwG,sqvA,sqvD"
175,MGYG000067255_244:0:2920,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,p__Firmicutes,c__Clostridia,g__Lawsonibacter,s__Lawsonibacter sp000177015,TAL,"sqvA,sqvD"
176,MGYG000067347_21:3725:13158,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1279;s__UMGS1279 sp900761625,p__Firmicutes,c__Clostridia,g__UMGS1279,s__UMGS1279 sp900761625,EMP,"yihV,yihR,sqiA,sqvD"
177,MGYG000068078_7:7499:19028,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135,p__Firmicutes,c__Clostridia,g__CAG-170,s__CAG-170 sp000432135,EMP,"yihV,sqvD,sedA,slaB,yihR,squF,sqiA"
178,MGYG000068350_3:77875:84236,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia;s__Evtepia gabavorous,p__Firmicutes,c__Clostridia,g__Evtepia,s__Evtepia gabavorous,EMP,"sqiK,sqiA,yihS"
179,MGYG000068655_62:12941:20062,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__CAG-56 sp900762665,p__Firmicutes,c__Clostridia,g__CAG-56,s__CAG-56 sp900762665,EMP,"yihV,sqiA,sqvD"
180,MGYG000069413_99:0:4209,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp000435195,p__Firmicutes,c__Clostridia,g__Negativibacillus,s__Negativibacillus sp000435195,TAL,"sqwG,sqvA,sqvD"
181,MGYG000069822_81:0:7675,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900557255,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900557255,TK,"sqwG,sqvD,sqwI"
182,MGYG000071565_133:744:6477,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Coprobacillus;s__Coprobacillus cateniformis,p__Firmicutes,c__Bacilli,g__Coprobacillus,s__Coprobacillus cateniformis,TAL,"sqvA,sqvD"
183,MGYG000071999_73:220857:240904,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides caccae,TK,"sqvD,sqwI,sqwH,yihR,sqgA,sqwG"
184,MGYG000072012_52:7527:15251,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900552665,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia sp900552665,EMP,"squF,yihV,sqiA,sqvD"
185,MGYG000072504_98:15882:28672,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900548765,p__Firmicutes,c__Clostridia,g__Agathobacter,s__Agathobacter sp900548765,TAL,"sqwF,yihV,sqvA,sqvD"
186,MGYG000073289_238:0:1918,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum,p__Firmicutes,c__Clostridia,g__Ruminiclostridium_E,s__Ruminiclostridium_E siraeum,TAL,"sqvA,sqvD"
187,MGYG000074189_108:0:8901,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola coprocola,TK,"sqwG,yihR,sqvD,sqwI"
188,MGYG000074700_39:11179:19037,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans,p__Firmicutes,c__Clostridia,g__Ruthenibacterium,s__Ruthenibacterium lactatiformans,EMP,"yihV,sqvD,yihR,squF,sqiA"
189,MGYG000075098_35:4709:10111,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003538135,p__Firmicutes,c__Clostridia,g__CAG-177,s__CAG-177 sp003538135,TAL,"sqvA,sqvD,yihU"
190,MGYG000076607_1:32507:42105,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp003531055,p__Firmicutes,c__Clostridia,g__UBA1417,s__UBA1417 sp003531055,EMP,"yihV,sqvD,yihQ,sqgA,squF,sqiA"
191,MGYG000076719_196:6481:14211,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900547305,p__Firmicutes,c__Clostridia,g__UBA737,s__UBA737 sp900547305,EMP,"yihV,sqiA,sqvD"
192,MGYG000076771_130:0:5974,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__UBA1777 sp900549865,p__Firmicutes,c__Clostridia,g__UBA1777,s__UBA1777 sp900549865,TK,"sqvD,sqwI,sqwH,sqwG,sqwF"
193,MGYG000076992_49:0:11579,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__43-108;s__43-108 sp001915545,p__Bacteroidota,c__Bacteroidia,g__43-108,s__43-108 sp001915545,TK,"sqwG,yihR,sqvD,sqwI"
194,MGYG000077106_30:180:10624,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900551065,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sp900551065,TK,"sqwG,yihR,sqvD,sqwI"
195,MGYG000079025_57:0:7363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella copri_A,TK,"sqwG,sqvD,sqwI"
196,MGYG000080767_23:43547:59155,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900546095,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sp900546095,TK,"sqwG,sqvD,sqwI,yihR,squF,sqwF"
197,MGYG000081272_13:18556:26325,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides timonensis,p__Bacteroidota,c__Bacteroidia,g__Parabacteroides,s__Parabacteroides timonensis,TK,"sqwG,sqvD,sqwI"
198,MGYG000082523_21:67624:75256,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia intestinalis,TAL,"sqvA,sqvD,sqwH,yihR,sqwG"
199,MGYG000084145_11:10851:20588,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AF33-28;s__AF33-28 sp003477885,p__Firmicutes,c__Clostridia,g__AF33-28,s__AF33-28 sp003477885,EMP,"yihV,sqvD,yihR,squF,sqiA"
200,MGYG000084616_8:36705:49456,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900554045,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900554045,TK,"sqwG,yihR,sqvD,sqwI"
201,MGYG000084917_3:45618:54137,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436535,p__Firmicutes,c__Clostridia,g__Lachnospira,s__Lachnospira sp000436535,TAL,"sqwG,sqvA,sqvD"
202,MGYG000085989_390:2730:7873,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UMGS680;s__UMGS680 sp900544525,p__Firmicutes,c__Clostridia,g__UMGS680,s__UMGS680 sp900544525,TAL,"sqvA,sqvD"
203,MGYG000086823_74:0:3654,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger qucibialis,TAL,"sqvA,sqvD"
204,MGYG000088049_80:0:5577,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella massiliensis,p__Firmicutes,c__Clostridia,g__Eisenbergiella,s__Eisenbergiella massiliensis,EMP,"yihV,sqiA,sqvD,yihU"
205,MGYG000089200_20:30075:35914,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger formicilis,TAL,"sqvA,sqvD"
206,MGYG000090677_65:2605:8250,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900543555,p__Firmicutes,c__Clostridia,g__Acutalibacter,s__Acutalibacter sp900543555,EMP,"squF,yihV,sqiA,sqvD"
207,MGYG000090826_2:18543:24738,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900549705,p__Firmicutes,c__Clostridia,g__CAG-110,s__CAG-110 sp900549705,EMP,"squF,yihV,sqiA,sqvD"
208,MGYG000091901_82:3159:7953,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp900761435,p__Firmicutes,c__Clostridia,g__Coprococcus,s__Coprococcus sp900761435,TAL,"sqvA,sqvD"
209,MGYG000092180_5:85916:97284,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum,p__Firmicutes,c__Clostridia,g__Blautia_A,s__Blautia_A obeum,EMP,"yihV,sqvD,yihR,squF,sqiA"
210,MGYG000093086_8:32567:49307,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002481295,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp002481295,TK,"sqwG,yihR,sqvD,sqwI"
211,MGYG000093659_66:0:6744,d__Bacteria;p__Frimucutes;c__Clostridia;o__Monoglobales_A;f__UBA9506;g__UBA9506;s__UBA9506 sp003506415,p__Firmicutes,c__Clostridia,g__UBA9506,s__UBA9506 sp003506415,EMP,"yihV,sqiA,sqvD"
212,MGYG000093733_389:0:3795,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster bolteae,p__Firmicutes,c__Clostridia,g__Enterocloster,s__Enterocloster bolteae,TAL,"yihS,sqvA"
213,MGYG000097371_90:0:5192,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325,p__Firmicutes,c__Clostridia,g__Lachnospira,s__Lachnospira sp900316325,TAL,"sqvA,sqvD"
214,MGYG000097426_42:6877:12270,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS911;s__UMGS911 sp900546695,p__Firmicutes,c__Clostridia,g__UMGS911,s__UMGS911 sp900546695,TAL,"sqvA,sqvD"
215,MGYG000097773_336:0:2890,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp001916965,p__Firmicutes,c__Clostridia,g__COE1,s__COE1 sp001916965,TAL,"sqvA,sqvD"
216,MGYG000098344_131:511:6089,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735,p__Firmicutes,c__Clostridia,g__Lachnospira,s__Lachnospira sp000437735,TAL,"sqvA,sqvD"
217,MGYG000098493_43:12121:18268,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540595,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger sp900540595,TAL,"sqvA,sqvD"
218,MGYG000098981_20:3462:9850,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger variabilis_A,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger variabilis_A,TAL,"sqvA,sqvD"
219,MGYG000099260_6:94660:100690,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-390;s__CAG-390 sp900753295,p__Firmicutes,c__Clostridia,g__CAG-390,s__CAG-390 sp900753295,TAL,"sqvA,sqvD"
220,MGYG000101863_2:8567:21976,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__UMGS1241;s__UMGS1241 sp900540495,p__Firmicutes,c__Clostridia_A,g__UMGS1241,s__UMGS1241 sp900540495,EMP,"yihV,sqvD,sedD,sqgA,sqiA"
221,MGYG000104025_116:0:3783,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp900546075,p__Firmicutes,c__Clostridia,g__CAG-110,s__CAG-110 sp900546075,EMP,"yihV,sqiA,sqvD"
222,MGYG000104746_45:22135:28225,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cancerogenus,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter,s__Enterobacter cancerogenus,EMP,"yihV,yihS,yihT,yihU"
223,MGYG000105688_11:27842:36049,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_B;s__Fusobacterium_B sp900542625,p__Fusobacteriota,c__Fusobacteriia,g__Fusobacterium_B,s__Fusobacterium_B sp900542625,TAL,"yihQ,sqgA,sqvA,sqvD"
224,MGYG000108574_48:0:4863,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__HGM11588;s__HGM11588 sp900754755,p__Firmicutes,c__Clostridia_A,g__HGM11588,s__HGM11588 sp900754755,EMP,"yihV,sqiA,sqvD"
225,MGYG000108732_54:19319:44349,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp902388365,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sp902388365,TK,"sqvD,sqwI,sqwH,yihR,sqgA,sqwG"
226,MGYG000108969_2:8457:18014,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__,p__Firmicutes,c__Clostridia,g__UBA1777,s__,TK,"sqvD,sqwI,yihQ,sqwH,sqwG,sqwF"
227,MGYG000112016_24:2116:8928,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp003024715,p__Firmicutes,c__Clostridia,g__Clostridium_Q,s__Clostridium_Q sp003024715,TAL,"sqvA,sqvD"
228,MGYG000114609_71:6239:12922,d__Bacteria;p__Frimucutes;c__Clostridia;o__UMGS1883;f__UMGS1883;g__UMGS1883;s__UMGS1883 sp900763305,p__Firmicutes,c__Clostridia,g__UMGS1883,s__UMGS1883 sp900763305,EMP,"yihV,sqiA,sqvD"
229,MGYG000114897_53:1459733:1475423,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__Christensenellaceae;g__Christensenella;s__Christensenella minuta,p__Firmicutes,c__Clostridia_A,g__Christensenella,s__Christensenella minuta,EMP,"yihV,sqvD,sqwH,yihU,sqwG,sqiA"
230,MGYG000115669_16:3775:11908,d__Bacteria;p__Spirochaetota;c__Brachyspirae;o__Brachyspirales;f__Brachyspiraceae;g__Brachyspira;s__Brachyspira pilosicoli,p__Spirochaetota,c__Brachyspirae,g__Brachyspira,s__Brachyspira pilosicoli,TAL,"sqvA,sqvD,yihU"
231,MGYG000116832_43:6085:22665,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002300055,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp002300055,TK,"sqwG,yihR,sqvD,sqwI"
232,MGYG000117426_61:3205:13444,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Harryflintia;s__Harryflintia acetispora,p__Firmicutes,c__Clostridia,g__Harryflintia,s__Harryflintia acetispora,EMP,"slaB,yihV,sqiA,sqvD"
233,MGYG000117695_33:772:12162,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides caccae,TK,"sqwG,yihR,sqvD,sqwI"
234,MGYG000117774_351:0:3618,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella sp005845265,p__Firmicutes,c__Clostridia,g__Hungatella,s__Hungatella sp005845265,EMP,"yihV,sqiA,sqvD"
235,MGYG000118449_235:11315:19140,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000436735,p__Firmicutes,c__Clostridia,g__CAG-170,s__CAG-170 sp000436735,EMP,"yihV,sqiA,sqvD"
236,MGYG000121395_87:0:4816,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae_A,p__Firmicutes,c__Clostridia,g__Blautia_A,s__Blautia_A wexlerae_A,EMP,"squF,yihV,sqiA,sqvD"
237,MGYG000123341_44:3958:11010,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger qucibialis,TKTAL,"sqvA,sqvD,sqwI,sqwH,sqwG"
238,MGYG000124629_39:1186:13034,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp900541315,p__Firmicutes,c__Clostridia,g__Enterocloster,s__Enterocloster sp900541315,EMP,"yihV,sqvD,yihR,squF,sqiA"
239,MGYG000125277_8:0:3492,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615;s__KLE1615 sp900066985,p__Firmicutes,c__Clostridia,g__KLE1615,s__KLE1615 sp900066985,TAL,"sqvA,sqvD"
240,MGYG000126316_2:103615:109706,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter chengduensis,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter,s__Enterobacter chengduensis,EMP,"yihV,yihS,yihT,yihU"
241,MGYG000126939_58:16185:28541,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1865;s__UMGS1865 sp900768535,p__Firmicutes,c__Clostridia,g__UMGS1865,s__UMGS1865 sp900768535,TAL,"sqvA,sqvD,sedA,yihU,sqgA"
242,MGYG000127664_58:7426:11023,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis,p__Bacteroidota,c__Bacteroidia,g__Parabacteroides,s__Parabacteroides distasonis,TAL,"sqvA,sqvD"
243,MGYG000131705_7:39494:50083,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000155435,p__Firmicutes,c__Clostridia,g__Enterocloster,s__Enterocloster sp000155435,TAL,"yihQ,sqgA,sqvA,sqvD"
244,MGYG000138458_5:32514:37650,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae_A,p__Firmicutes,c__Clostridia,g__Blautia_A,s__Blautia_A wexlerae_A,EMP,"yihV,sqiA,sqvD"
245,MGYG000139234_34:0:8576,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella effluvii,p__Firmicutes,c__Clostridia,g__Hungatella,s__Hungatella effluvii,EMP,"squF,yihV,sqiA,sqvD"
246,MGYG000139269_4:52628:66360,d__Bacteria;p__Frimucutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis,p__Firmicutes,c__Negativicutes,g__Megamonas,s__Megamonas funiformis,EMP,"sqvD,sqiK,yihQ,yihU,yihR,sqwF,sqiA"
