,seq_id,Lineage,Phylum,Class,Genus,Species,Pathway,co_genes
327,MGYG000211001_4:11487:27805,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900540375,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900540375,TK,"sqwG,yihR,sqvD,sqwI"
328,MGYG000211634_3:0:15301,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS1668;s__UMGS1668 sp900553955,p__Firmicutes,c__Clostridia,g__UMGS1668,s__UMGS1668 sp900553955,EMP,"yihV,sqvD,sedA,slaB,yihS,squF,sqiA"
329,MGYG000211986_25:5877:12677,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900543215,p__Firmicutes,c__Clostridia,g__UBA737,s__UBA737 sp900543215,EMP,"yihV,sqiA,sqvD"
330,MGYG000212431_157:665:11499,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp902362375,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides sp902362375,TK,"sqwG,yihS,sqvD,sqwI"
331,MGYG000212704_28:0:6800,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900760525,p__Bacteroidota,c__Bacteroidia,g__Parabacteroides,s__Parabacteroides sp900760525,TK,"sqwG,sqvD,sqwI"
332,MGYG000213590_1:394372:419403,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola dorei,TK,"sqvD,sqwI,sqwH,yihR,sqgA,sqwG"
333,MGYG000214268_16:84221:90312,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter roggenkampii,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter,s__Enterobacter roggenkampii,EMP,"yihV,yihS,yihT,yihU"
334,MGYG000215700_41:17499:31745,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprocola,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola coprocola,TK,"sqvD,sqwI,yihQ,yihR,sqwG"
335,MGYG000217271_16:0:9335,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900550905,p__Verrucomicrobiota,c__Lentisphaeria,g__Victivallis,s__Victivallis sp900550905,EMP,"yihV,sqiA,sqvD"
336,MGYG000218451_18:19624:27483,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900543215,p__Firmicutes,c__Clostridia,g__UBA737,s__UBA737 sp900543215,TAL,"sqgA,sqvA,sqvD"
337,MGYG000219442_72:3641:17483,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Phytobacter;s__Phytobacter diazotrophicus,p__Proteobacteria,c__Gammaproteobacteria,g__Phytobacter,s__Phytobacter diazotrophicus,EMP,"sqiK,sqiA,yihS,yihU"
338,MGYG000220556_243:0:8077,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola plebeius_A,TK,"sqwG,yihR,sqvD,sqwI"
339,MGYG000221664_377:0:1552,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_G,p__Firmicutes,c__Clostridia,g__Faecalibacterium,s__Faecalibacterium prausnitzii_G,TAL,"sqvA,sqvD"
340,MGYG000221778_238:1812:7103,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-390;s__CAG-390 sp003523225,p__Firmicutes,c__Clostridia,g__CAG-390,s__CAG-390 sp003523225,TAL,"sqvA,sqvD"
341,MGYG000222568_38:13123:21837,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900551245,p__Verrucomicrobiota,c__Lentisphaeria,g__Victivallis,s__Victivallis sp900551245,EMP,"yihV,sqiA,sqvD"
342,MGYG000223539_12:46655:51946,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__CAG-312;s__CAG-312 sp000438015,p__Verrucomicrobiota,c__Verrucomicrobiae,g__CAG-312,s__CAG-312 sp000438015,EMP,"yihV,sqiA,sqvD"
343,MGYG000223920_12:3042:12139,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae,p__Proteobacteria,c__Gammaproteobacteria,g__Klebsiella,s__Klebsiella pneumoniae,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
344,MGYG000225229_8:37679:44977,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900544825,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900544825,TK,"sqwG,sqvD,sqwI"
345,MGYG000226236_29:8422:31521,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp900066545,p__Firmicutes,c__Clostridia,g__Schaedlerella,s__Schaedlerella sp900066545,TAL,"sqvA,sqvD,sedA,yihQ,yihS,sqwF"
346,MGYG000227680_70:5526:13787,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900546535,TK,"sqwG,sqvD,sqwI"
347,MGYG000229994_40:8705:12598,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bacteroides_F;s__Bacteroides_F pectinophilus,p__Firmicutes,c__Clostridia,g__Bacteroides_F,s__Bacteroides_F pectinophilus,TAL,"sqvA,sqvD"
348,MGYG000231751_61:8609:14375,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002480935,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp002480935,TK,"sqwG,sqvD,sqwI"
349,MGYG000235536_68:8558:16325,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides acidifaciens,p__Bacteroidota,c__Bacteroidia,g__Parabacteroides,s__Parabacteroides acidifaciens,TK,"sqwG,sqvD,sqwI"
350,MGYG000239151_27:1311:7529,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A;s__Clostridium_A leptum,p__Firmicutes,c__Clostridia,g__Clostridium_A,s__Clostridium_A leptum,EMP,"squF,yihV,sqiA,sqvD"
351,MGYG000241133_80:18978:26754,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548745,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900548745,TK,"sqwG,sqvD,sqwI"
352,MGYG000243031_34:57585:71245,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385,p__Firmicutes,c__Clostridia,g__CAG-177,s__CAG-177 sp003514385,TAL,"yihV,sqvA,sqvD,yihQ,yihU"
353,MGYG000243573_4:56466:64776,d__Bacteria;p__Frimucutes;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215,p__Firmicutes,c__Clostridia,g__CAG-41,s__CAG-41 sp900066215,TAL,"sqwG,sqvA,sqvD"
354,MGYG000245576_273:0:2760,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E,p__Firmicutes,c__Clostridia,g__Faecalibacterium,s__Faecalibacterium prausnitzii_E,TAL,"sqwG,sqvA,sqvD"
355,MGYG000246212_80:0:10394,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia intestinalis,TAL,"sqvA,sqvD,sqwH,yihR,sqwG,sqwF"
356,MGYG000246977_30:17484:23366,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__UBA1750;g__UBA7102;s__,p__Firmicutes,c__Clostridia_A,g__UBA7102,s__,EMP,"yihV,sqiA,sqvD"
357,MGYG000248150_187:0:4518,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus,p__Firmicutes,c__Clostridia,g__Coprococcus_A,s__Coprococcus_A catus,TAL,"sqvA,sqvD"
358,MGYG000249019_220:0:3534,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger formicilis,TAL,"sqwG,sqvA,sqvD"
359,MGYG000249422_57:0:10935,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides stercoris,TK,"sqwG,yihS,sqvD,sqwI"
360,MGYG000250882_6:47692:63921,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A;s__Clostridium_A leptum,p__Firmicutes,c__Clostridia,g__Clostridium_A,s__Clostridium_A leptum,EMPTAL,"yihV,sqvA,sqvD,sqwH,sqwG,sqwF,sqiA"
361,MGYG000251135_12:22168:28259,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter mori,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter,s__Enterobacter mori,EMP,"yihV,yihS,yihT,yihU"
362,MGYG000251143_88:28952:43735,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900772835,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp900772835,TK,"sqwG,yihR,sqvD,sqwI"
363,MGYG000252132_879:0:3975,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_G;f__Sporolactobacillaceae;g__Sporolactobacillus;s__Sporolactobacillus sp900543345,p__Firmicutes,c__Bacilli,g__Sporolactobacillus,s__Sporolactobacillus sp900543345,TAL,"sqvA,sqvD"
364,MGYG000252410_6:72847:79839,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900548905,p__Firmicutes,c__Clostridia,g__Eisenbergiella,s__Eisenbergiella sp900548905,EMP,"yihV,sqvD,sqwI,yihU,sqiA"
365,MGYG000254706_50:666:8539,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp900553185,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola sp900553185,TK,"sqwG,sqvD,sqwI"
366,MGYG000255304_123:1867450:1882279,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Extibacter;s__Extibacter hylemonae,p__Firmicutes,c__Clostridia,g__Extibacter,s__Extibacter hylemonae,EMP,"sedA,yihV,sqiA,sqvD"
367,MGYG000255435_13:25882:32845,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter portucalensis_A,p__Proteobacteria,c__Gammaproteobacteria,g__Citrobacter,s__Citrobacter portucalensis_A,EMP,"yihV,yihU,yihR,yihS,yihT"
368,MGYG000257657_22:2721:10323,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-180;s__CAG-180 sp000432435,p__Firmicutes,c__Clostridia,g__CAG-180,s__CAG-180 sp000432435,TAL,"yihQ,sqvA,sqvD,yihU"
369,MGYG000258998_8:638:20987,d__Bacteria;p__Frimucutes;c__Clostridia;o__UMGS1883;f__UMGS1883;g__UMGS1540;s__UMGS1540 sp900552775,p__Firmicutes,c__Clostridia,g__UMGS1540,s__UMGS1540 sp900552775,EMP,"yihV,sqvD,sedA,slaB,yihS,yihT,squF,sqiA"
370,MGYG000259381_2:689726:694988,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_A;s__Hungatella_A hathewayi_A,p__Firmicutes,c__Clostridia,g__Hungatella_A,s__Hungatella_A hathewayi_A,EMP,"yihV,sqiA,sqvD"
371,MGYG000260546_18:0:6238,d__Bacteria;p__Frimucutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella multacida,p__Firmicutes,c__Negativicutes,g__Mitsuokella,s__Mitsuokella multacida,TAL,"sqvA,sqvD"
372,MGYG000261028_14:11979:31278,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides eggerthii,TK,"sqvD,sqwI,sqwH,yihR,yihS,sqwG"
373,MGYG000262581_14:12660:21873,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915,p__Bacteroidota,c__Bacteroidia,g__Prevotella,s__Prevotella sp000436915,TK,"sqwG,sqvD,sqwI"
374,MGYG000262766_79:4463:9588,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565,p__Firmicutes,c__Clostridia,g__Acetatifactor,s__Acetatifactor sp900066565,TAL,"sqwG,sqvA,sqvD"
375,MGYG000263395_27:5970:15060,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_A;s__Klebsiella_A grimontii,p__Proteobacteria,c__Gammaproteobacteria,g__Klebsiella_A,s__Klebsiella_A grimontii,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
376,MGYG000263949_194:70:4395,d__Bacteria;p__Frimucutes;c__Clostridia_A;o__Christensenellales;f__UBA1750;g__UBA7102;s__UBA7102 sp900760085,p__Firmicutes,c__Clostridia_A,g__UBA7102,s__UBA7102 sp900760085,EMP,"yihV,sqiA,sqvD"
377,MGYG000264476_1:29884:33930,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp900549155,p__Firmicutes,c__Clostridia,g__UBA5905,s__UBA5905 sp900549155,TAL,"sqvA,sqvD"
378,MGYG000265329_2:8247:18781,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola barnesiae,p__Bacteroidota,c__Bacteroidia,g__Phocaeicola,s__Phocaeicola barnesiae,TK,"sqwG,yihR,sqvD,sqwI"
379,MGYG000266891_253:564:4878,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia hominis,TAL,"sqwG,sqvA,sqvD"
380,MGYG000268895_17:22358:28449,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter asburiae_B,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter,s__Enterobacter asburiae_B,EMP,"yihV,yihS,yihT,yihU"
381,MGYG000268926_88:0:8309,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis,p__Firmicutes,c__Clostridia,g__Mediterraneibacter,s__Mediterraneibacter faecis,TK,"sqwG,sqgA,sqvD,sqwI"
382,MGYG000269545_2:96638:105683,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter portucalensis,p__Proteobacteria,c__Gammaproteobacteria,g__Citrobacter,s__Citrobacter portucalensis,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
383,MGYG000270531_43:0:3288,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger qucibialis,TAL,"sqvA,sqvD"
384,MGYG000271024_3:18386:24068,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans,p__Firmicutes,c__Clostridia,g__Ruminococcus_D,s__Ruminococcus_D bicirculans,TAL,"sqvA,sqvD"
385,MGYG000271492_11:30717:43236,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis,p__Firmicutes,c__Clostridia,g__Blautia_A,s__Blautia_A faecis,EMP,"squF,yihV,sqiA,sqvD"
386,MGYG000271736_31:116222:124164,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110 sp000434635,p__Firmicutes,c__Clostridia,g__CAG-110,s__CAG-110 sp000434635,EMP,"yihV,sqvD,yihR,squF,sqiA"
387,MGYG000272663_112:4049:14003,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis vadensis,p__Verrucomicrobiota,c__Lentisphaeria,g__Victivallis,s__Victivallis vadensis,EMP,"yihV,sqiA,sqvD"
388,MGYG000273856_10:4446:15280,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster lavalensis,p__Firmicutes,c__Clostridia,g__Enterocloster,s__Enterocloster lavalensis,EMP,"yihV,sqvD,yihR,squF,sqiA"
389,MGYG000275344_73:0:9425,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_E;s__Clostridium_E jeddahense,p__Firmicutes,c__Clostridia,g__Clostridium_E,s__Clostridium_E jeddahense,TK,"sqvD,sqwI,yihQ,sqwH,sqwG,sqwF"
390,MGYG000275519_7:7868:15569,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS856;s__UMGS856 sp900546265,p__Firmicutes,c__Clostridia,g__UMGS856,s__UMGS856 sp900546265,EMP,"yihV,sqiA,sqvD"
391,MGYG000276582_37:16029:25075,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii,p__Proteobacteria,c__Gammaproteobacteria,g__Citrobacter,s__Citrobacter freundii,EMP,"yihV,yihQ,yihU,yihR,yihS,yihT"
392,MGYG000277875_7:33184:43884,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis,p__Firmicutes,c__Clostridia,g__Gemmiger,s__Gemmiger formicilis,TAL,"sqvA,sqvD,yihU"
393,MGYG000278067_662:274:4443,d__Bacteria;p__Frimucutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__,p__Firmicutes,c__Clostridia,g__Clostridium,s__,TAL,"sqvA,sqvD"
394,MGYG000279813_404:0:7974,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis,p__Firmicutes,c__Clostridia,g__Roseburia,s__Roseburia intestinalis,TAL,"sqvA,sqvD,sqwH,yihR,sqwG"
395,MGYG000280068_30:8400:15829,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum,p__Firmicutes,c__Clostridia,g__Ruminiclostridium_E,s__Ruminiclostridium_E siraeum,TAL,"sqwG,sqvD,sqvA,sqwH"
396,MGYG000281154_2:0:5449,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii,p__Bacteroidota,c__Bacteroidia,g__Parabacteroides,s__Parabacteroides johnsonii,TK,"sqwG,sqvD,sqwI"
397,MGYG000281899_97:88229:104028,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides thetaiotaomicron,TK,"sqvD,sqwI,yihR,yihS,sqwG"
398,MGYG000282773_34:82610:99110,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides gallinarum,p__Bacteroidota,c__Bacteroidia,g__Bacteroides,s__Bacteroides gallinarum,TK,"sqvD,sqwI,yihR,yihS,sqwG"
399,MGYG000283073_19:0:6467,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A sp900548825,p__Firmicutes,c__Clostridia,g__Coprococcus_A,s__Coprococcus_A sp900548825,TAL,"sqvA,sqvD"
400,MGYG000283098_1:393495:409481,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara,p__Bacteroidota,c__Bacteroidia,g__Paraprevotella,s__Paraprevotella clara,TK,"sqwG,yihR,sqvD,sqwI"
401,MGYG000283968_82:0:7259,d__Bacteria;p__Frimucutes;c__Clostridia;o__UMGS1883;f__HGM11501;g__HGM11501;s__HGM11501 sp900766735,p__Firmicutes,c__Clostridia,g__HGM11501,s__HGM11501 sp900766735,EMP,"yihV,yihR,sqiA,sqvD"
402,MGYG000285963_19:26144:33980,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462;s__CAG-462 sp003489705,p__Bacteroidota,c__Bacteroidia,g__CAG-462,s__CAG-462 sp003489705,TK,"sqwG,sqvD,sqwI"
403,MGYG000287715_18:44868:52592,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A,p__Firmicutes,c__Clostridia,g__Coprococcus,s__Coprococcus eutactus_A,TAL,"sqvA,sqvD,yihU"
404,MGYG000287833_270:5339:10028,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter kobei,p__Proteobacteria,c__Gammaproteobacteria,g__Enterobacter,s__Enterobacter kobei,EMP,"yihV,yihS,yihT,yihU"
405,MGYG000288164_110:0:7799,d__Bacteria;p__Frimucutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925,p__Firmicutes,c__Clostridia,g__CAG-170,s__CAG-170 sp900545925,EMP,"yihV,sqvD,sedA,slaB,yihR,sqiA"
406,MGYG000288263_76:1391:9300,d__Bacteria;p__Frimucutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium saudiense,p__Firmicutes,c__Clostridia,g__Clostridium,s__Clostridium saudiense,TAL,"sqwG,sqvA,sqvD"
407,MGYG000288524_6:58386:73796,d__Bacteria;p__Frimucutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA9502;s__UBA9502 sp003480315,p__Firmicutes,c__Clostridia,g__UBA9502,s__UBA9502 sp003480315,TK,"sqvD,sqwI,sedA,sqwH,yihU,sqwG"
